chr2	174327149	174327881	Gnas1a	chr2:174327149-174327881	cg39383056_TC21	ImprintDMR;chr2:174325376-174329137;M;DMR_Gnas1A
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096078_BC11	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,TSS;chr6:4747115;Sgce;ENSMUST00000090686;+182;2,TSS;chr6:4747123;Sgce;ENSMUST00000133306;+190;2,TSS;chr6:4747156;Sgce;ENSMUST00000126151;+223;2,TSS;chr6:4747175;Sgce;ENSMUST00000115577;+242;2,TSS;chr6:4747187;Sgce;ENSMUST00000101677;+254;2,TSS;chr6:4747203;Sgce;ENSMUST00000115579;+270;2,TSS;chr6:4747206;Sgce;ENSMUST00000004750;+273;2,TSS;chr6:4747305;Peg10;ENSMUST00000166678-ENSMUST00000176204;-372;2
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096084_TC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,TSS;chr6:4747115;Sgce;ENSMUST00000090686;+86;1,TSS;chr6:4747123;Sgce;ENSMUST00000133306;+94;1,TSS;chr6:4747156;Sgce;ENSMUST00000126151;+127;1,TSS;chr6:4747175;Sgce;ENSMUST00000115577;+146;1,TSS;chr6:4747187;Sgce;ENSMUST00000101677;+158;1,TSS;chr6:4747203;Sgce;ENSMUST00000115579;+174;1,TSS;chr6:4747206;Sgce;ENSMUST00000004750;+177;1,TSS;chr6:4747305;Peg10;ENSMUST00000166678-ENSMUST00000176204;-276;1,TSS;chr6:4747405;Peg10;ENSMUST00000176551;-376;2
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096134_BC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth,TSS;chr6:4747405;Peg10;ENSMUST00000176551;+329;1
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096146_BC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096147_TC21	EPIC;cg22331138,ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096148_BC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096149_BC21	CGI;chr6:4747291-4748412,ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth,VMR;chr6:4747670-4747972
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096157_TC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096161_TC21	EPIC;cg00906934,ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096171_TC11	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096176_TC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096196_TC11	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096199_BC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096201_TC21	EPIC;cg21853542,ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096202_TC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth,VMR;chr6:4748152-4748897
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096203_TC21	Enhancer,ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	4746830	4749271	Peg10	chr6:4746830-4749271	cg43096204_TC21	ImprintDMR;chr6:4746743-4749483;M;DMR_Peg10,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264573_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264574_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264576_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264577_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264591_BC11	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264595_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264602_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264611_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth,VMR;chr6:30736960-30737497
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264612_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264616_BC21	EPIC;cg14088957,ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264618_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264623_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264624_BC11	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264627_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264628_TC11	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264629_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264630_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264631_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth,TSS;chr6:30738049;Mest;ENSMUST00000163949;-299;2,TSS;chr6:30738052;Mest;ENSMUST00000124665;-302;2
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264647_BC21	CGI;chr6:30737907-30738499,EPIC;cg07870293,ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,TSS;chr6:30738049;Mest;ENSMUST00000163949;+7;1,TSS;chr6:30738052;Mest;ENSMUST00000124665;+4;1
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264690_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264696_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264697_BC11	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264698_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264699_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264700_TC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth,VMR;chr6:30738550-30738868
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264701_TC11	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264711_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264712_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264716_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264719_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264720_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr6	30735884	30739580	Mest	chr6:30735884-30739580	cg43264721_BC21	ImprintDMR;chr6:30734932-30739966;M;DMR_Peg1_Mest,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211832_BC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211833_BC11	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211837_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211840_BC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211841_BC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211843_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211846_TC21	Enhancer,ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211847_BC21	Enhancer,ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211851_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211856_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211857_BC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211860_TC11	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211864_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211871_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211876_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211877_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211878_BC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211880_BC21	CGI;chr7:6729450-6729785,Enhancer,ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth,VMR;chr7:6729450-6729497
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211890_BC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211892_BC21	CGI;chr7:6729450-6729785,ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,VMR;chr7:6729590-6730009
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211895_TC11	CGI;chr7:6729450-6729785,ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211906_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211907_BC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211917_BC21	CGI;chr7:6730062-6730398,ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211919_BC21	CGI;chr7:6730062-6730398,ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211922_TC11	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211924_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211926_TC21	CGI;chr7:6730062-6730398,ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211939_BC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,TSS;chr7:6730420;Peg3;ENSMUST00000051209;+6;1
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211941_TC21	EPIC;cg13960339,ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,TSS;chr7:6730420;Peg3;ENSMUST00000051209;-46;2
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211945_BC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth,TSS;chr7:6730582;Usp29;ENSMUST00000200535;+1;1
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211948_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,TSS;chr7:6730582;Usp29;ENSMUST00000200535;+104;2,TSS;chr7:6730740;Usp29;ENSMUST00000197117;-54;1
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211951_TC11	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth,TSS;chr7:6730740;Usp29;ENSMUST00000197117;+66;2
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211952_TC11	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211954_BC11	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211955_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211956_BC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211959_BC11	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211963_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211964_BC21	EPIC;cg26917367,ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth,VMR;chr7:6730971-6731231
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211965_BC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211966_BC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211968_TC11	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	6727472	6731285	Peg3	chr7:6727472-6731285	cg44211969_TC21	ImprintDMR;chr7:6727076-6731546;M;DMR_Peg3_Usp29,MonoallelicMeth
chr7	60004023	60005770	Snrpn	chr7:60004023-60005770	cg44615598_TC11	ImprintDMR;chr7:60002495-60006697;M;DMR_Snrpn_Snurf
chr7	60004023	60005770	Snrpn	chr7:60004023-60005770	cg44615599_TC21	ImprintDMR;chr7:60002495-60006697;M;DMR_Snrpn_Snurf
chr7	60004023	60005770	Snrpn	chr7:60004023-60005770	cg44615601_TC21	ImprintDMR;chr7:60002495-60006697;M;DMR_Snrpn_Snurf
chr7	60004023	60005770	Snrpn	chr7:60004023-60005770	cg44615632_BC21	ImprintDMR;chr7:60002495-60006697;M;DMR_Snrpn_Snurf,MonoallelicMeth,TSS;chr7:60005048;Snurf;ENSMUST00000194059;-179;1,TSS;chr7:60005110;Snrpn;ENSMUST00000059305;-117;1
chr7	60004023	60005770	Snrpn	chr7:60004023-60005770	cg44615634_TC21	ImprintDMR;chr7:60002495-60006697;M;DMR_Snrpn_Snurf,MonoallelicMeth,TSS;chr7:60005048;Snurf;ENSMUST00000194059;-246;2,TSS;chr7:60005110;Snrpn;ENSMUST00000059305;-184;2,VMR;chr7:60004987-60005309
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285094_BC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285099_BC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285100_BC11	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth,VMR;chr7:142580077-142580587
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285101_BC21	Enhancer,ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285102_TC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285110_TC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285113_BC11	Enhancer,ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285114_TC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285115_BC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285120_BC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285121_TC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285125_TC11	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285127_BC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285129_TC11	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285130_BC11	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285132_BC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285133_BC11	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth,VMR;chr7:142581037-142581235
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285135_TC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285136_TC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285138_BC11	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285140_BC11	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285141_BC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285142_BC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285143_BC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285146_TC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285149_TC21	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	142579860	142581956	H19	chr7:142579860-142581956	cg45285150_TC11	ImprintDMR;chr7:142578768-142586025;P;DMR_H19_Igf2_Sasaki,ImprintDMR;chr7:142580095-142582495;P;DMR_H19_Igf2_Hiura,MonoallelicMeth
chr7	143294798	143296071	Kcnq1ot1	chr7:143294798-143296071	cg45290643_BC21	CGI;chr7:143295404-143295824,ImprintDMR;chr7:143294831-143296905;M;DMR_Kcnq1ot1
chr7	143294798	143296071	Kcnq1ot1	chr7:143294798-143296071	cg45290644_BC11	CGI;chr7:143295404-143295824,ImprintDMR;chr7:143294831-143296905;M;DMR_Kcnq1ot1
chr7	143294798	143296071	Kcnq1ot1	chr7:143294798-143296071	cg45290647_BC21	Enhancer,ImprintDMR;chr7:143294831-143296905;M;DMR_Kcnq1ot1,MonoallelicMeth
chr7	143294798	143296071	Kcnq1ot1	chr7:143294798-143296071	cg45290648_TC21	ImprintDMR;chr7:143294831-143296905;M;DMR_Kcnq1ot1,MonoallelicMeth
chr7	143294798	143296071	Kcnq1ot1	chr7:143294798-143296071	cg45290657_TC21	EPIC;cg11297256,ImprintDMR;chr7:143294831-143296905;M;DMR_Kcnq1ot1,MonoallelicMeth
chr9	89875459	89878138	Rasgrf1	chr9:89875459-89878138	cg47072735_BC21	ImprintDMR;chr9:89872252-89880290;P;DMR_Rasgrf1
chr9	89875459	89878138	Rasgrf1	chr9:89875459-89878138	cg47072736_BC21	ImprintDMR;chr9:89872252-89880290;P;DMR_Rasgrf1
chr9	89875459	89878138	Rasgrf1	chr9:89875459-89878138	cg47072738_BC21	ImprintDMR;chr9:89872252-89880290;P;DMR_Rasgrf1
chr9	89875459	89878138	Rasgrf1	chr9:89875459-89878138	cg47072739_TC11	ImprintDMR;chr9:89872252-89880290;P;DMR_Rasgrf1,VMR;chr9:89875810-89875918
chr9	89875459	89878138	Rasgrf1	chr9:89875459-89878138	cg47072741_BC21	ImprintDMR;chr9:89872252-89880290;P;DMR_Rasgrf1
chr9	89875459	89878138	Rasgrf1	chr9:89875459-89878138	cg47072750_TC21	ImprintDMR;chr9:89872252-89880290;P;DMR_Rasgrf1
chr9	89875459	89878138	Rasgrf1	chr9:89875459-89878138	cg47072751_BC21	ImprintDMR;chr9:89872252-89880290;P;DMR_Rasgrf1,MonoallelicMeth
chr9	89875459	89878138	Rasgrf1	chr9:89875459-89878138	cg47072754_TC21	ImprintDMR;chr9:89872252-89880290;P;DMR_Rasgrf1,MonoallelicMeth
